vin,sellingprice
1zvbp8an2a5136550,9124.80445269724
5fnyf4h56bb065884,20649.261702140957
jthch96s060002194,9554.910769806489
3gnal2ek8cs604756,9485.471518183582
wp1aa2a23dla03782,41863.71022519663
1gndt13s682140704,6537.8269048856655
2c3cdyag2ch269925,22370.269183864497
2gkalwek4d6335417,18283.744140048104
3vwfp7at8dm654204,12427.432436898129
2hges16575h580800,2718.5535292195727
1fmju1h51def14510,27348.772621650678
wbapl5c53ba983096,17678.1083329976
4jgbf7be7ca765709,39496.02842364473
5yfburhe2ep140954,13111.5477033368
jtdkdtb35d1555631,14590.829385347686
3c6jd7at9cg251200,21499.679933402553
1g1ra6e40cu107431,9866.39525254944
jn1ay1ar5bm570879,27044.85432373011
1c3cdzcb2dn662503,9712.036494883623
1ftnf1cf1ekd64272,18461.32447181286
kndpbcac5e7642117,17551.584407775357
1g1je5sh6d4142690,8572.86157486847
wbafr9c58cdv58913,30813.37426839203
2t2ha31ux4c028592,12662.611706963102
kndjd736675669307,7112.409317482236
2c4rdgbg9cr378259,11814.879295254716
1gkdt13s562318516,3513.3125301250475
wbake5c5xce755921,26974.876239154193
1gkfc16067j266467,14763.454420419755
1gthk29d97e171132,12198.598316325139
wdddj72x67a102088,13618.36415372529
1gnkrfed9bj285685,14071.792235966708
1j4fa69s34p779867,13532.051681834513
1g11e5sl4ef117815,14099.287610449244
1gcscse06az136537,17207.55401286703
2b3ka73w36h276452,5764.967602829502
1gyfk63867r326958,18260.90595997803
jt2bf22k1x0178391,2314.805768465587
4f2cz96118km18980,3859.206026310998
1fmcu0jx3euc54259,19466.279243908306
1gchk29k28e192839,15460.971658577537
5npdh4ae7dh321098,10910.624083454808
1gc1kye87bf137030,24109.38333116592
jf1znaa1xd1725570,13406.431903876424
3n1ab6ap2bl649935,8568.545672705168
1n4al2ap4cn492337,11090.793414584823
2cndl13fx86067587,5618.961927680641
3gtp1uecxeg133776,36367.796706200425
1ftrx14w68fb28422,14116.700202786666
1g1zg57b08f272119,5858.335972778229
1c3ccbab8en213213,6152.410448410238
4t1bf1fk8eu371084,16193.007421383218
1ftne2ewxeda19347,21247.066075234718
1c4pjmak9cw197142,19907.39810183084
2t3bf4dv3cw229874,15656.476602442934
1hgcp3f75ca002129,17470.69047158207
1g1pj5sc6c7290054,10631.522313504212
4t1bf1fk8eu325920,10848.627493857111
2b3ca3cvxah285906,9783.50876971694
jnrdr09y91w212538,1748.428727085451
1g1jf52f847289054,769.9294072380944
2c3ka43r78h251259,8876.101976749851
2b3ka43g47h749655,3733.3655405228183
2g1wg5e31d1220014,6881.872230425009
wbahn83587dt67366,14028.641383806007
jtdkb20u987802700,3167.376652150597
3n1ab6ap7cl655666,10651.595807137575
5npet4ac8ah640765,6251.018646717765
3fa6p0h91dr249198,12337.61984538211
wddgf4hb4dr271497,25991.942814471484
jn8as5mv3cw392429,15107.08961486486
5n1al0mm9ec521583,28569.340263864455
jn8as5mt6bw157066,10103.969072427944
1gnscbe05dr179200,28213.13831790361
2g2wp552881110621,4406.454082577848
1fahp3f2xcl303059,6665.677718640395
1gchk63659f146193,13190.59743452763
4a32b2ff2ce017249,8762.700372994972
4t1bg12kxtu922583,1332.4905974224148
1c6rd7gtxcs118903,19639.356572711957
1j8gr48k58c112961,8270.437974122051
1gnec16z44j270509,5882.956503618011
1g2wp52kxxf297131,830.8907699371393
4t4bf3ek0ar040674,9530.800105465925
2hkyf18594h578999,2608.9415471217562
waubfaflxcn004110,22239.954109291582
1fbss3bl1dda83226,18843.701953797572
nm0ks9cn5bt054309,7210.725000374087
5n1an0nu8dn811289,17280.12189103115
5xxgn4a7xcg086004,10189.42920052317
jtjzb1ba7d2410587,38138.451398926474
1n6ba07b96n526732,6703.860401270007
1ftkr1ed9bpb03119,9766.379775864909
jtjbk1ba0d2033554,32748.923548795086
1g11c5saxdf311445,11915.795541844816
1vwap7a3xcc004896,11365.214505611872
1gyee637380131593,12769.392859584557
1ftpw14584ka34609,5248.274162927246
1g1jc5sh8d4124942,9209.02143708957
4t1bf1fk1cu593902,13377.519473222987
jthbe1bl1d5017789,29744.610515848177
4a32b2ff0ce022191,13499.45073249315
wd8pd644365887399,5310.321296630351
3fadp4ej2cm181129,4682.312252563956
kmhtc6ad0cu035445,12535.7160486591
1fmcu9d75ckc71010,11655.571165345535
1g2zg558964119055,2333.24538085134
1g1pf5s95b7161727,8507.397313873085
1n4aa5ap3cc800195,16526.43461663118
5npeb4ac5eh898797,15370.409573134133
jtjga31u840028758,8105.633879377391
5yfburhe1ep015606,14224.702101359626
1n4ba41e04c865892,3219.551155102092
3vwrf31y57m414116,4068.1337436867307
km8sc13dx5u950964,4446.502921676629
3vwdp7aj9dm402824,9668.359250667523
2g1wb5e32e1147851,13103.115835697978
1zvbp8am8c5270327,14934.999763271606
2c4rc1bg6cr275851,12559.522505908466
1fmcu0g99fub08524,13285.001757752887
1fm5k8gt5dgb87064,29923.35503098127
knafx4a61e5223672,12718.660817833204
1fmne1bw3ada81287,15897.042745272307
19uua66274a046288,2625.1085899512855
5npdh4ae2dh281478,12078.080554783543
wddgf8bb1br152805,17965.533012973443
4t1bf1fk8du697742,12592.605901623529
1gkek63ux6j153994,12254.987601559887
jf1sf635x2h701611,4155.7361106515655
1fmzu73e62ua50761,2052.503781585412
1hgcs1b38ca005774,13552.635467237003
1lnhl9dk2eg607960,25116.83512688039
1ftfw1ev9afb58290,23881.115092132597
kmhcn4ac8bu608273,4834.401329776321
1fmcu9gxxeud46058,22930.32057009789
2gkalsek2c6351994,17879.492597782628
5xxgm4a7xdg215881,12084.24691230382
1g6kd54y44u218650,3281.77214987162
jtebu5jr0c5085433,25605.117548014816
4m2yu56106dj10515,6779.641347271612
2c3cdyag7eh289803,11512.176548337045
jn1cv6ek3cm422890,19763.29525748218
wddgj4hb6cf781719,21298.711294281413
wmwmf33507tt55703,7347.983582461988
4t1bf1fk4eu808336,17217.18223588519
3gntkge71cg233561,27074.212515028506
1c4pjlcb6ew231516,23777.655199749057
1c4njcea0ed883118,14884.49714747917
1g1zb5e02cf228602,10442.150819666256
1fahp2e85dg141450,12461.518518879502
1n4aa5ap1bc837275,16190.070327033707
wbaeu33444pm60752,2926.394168171739
3gcpcse03bg113532,22296.79195498286
1c3ccbab9en237276,12526.24179837959
1c3lc45kx8n678280,6000.545352711354
3vwf17at4em637354,21877.427988461313
1g6kf54943u132577,286.53212042669475
2b3ka43g68h333401,3722.8249444590565
1d8hn44h58b120616,3574.2199438751722
wvwmp7an9ce542009,13809.531072503802
wba3a5c55cf342198,26100.26364780572
1n4al3ap6dc912117,13334.864436661324
1g1zb5e14bf282572,8779.504589169654
1j8gp28k88w240930,5331.434948772649
5lmfu28r74lj08755,4910.929666795004
1gkdt13s142230205,3165.065748591609
waukeafm7ca025256,18031.053586186652
wbapk7c54bf087097,20239.083005644963
4t3za3bb6du071712,17705.813086108923
2g1fe1e38c9194283,19973.711079150984
1fm5k8d86dgc79316,28542.961804409744
2c3cdyag7dh670078,18670.33324362615
3vwef71k57m176057,3952.1774706274136
2g1wb58k689148848,5129.682311435881
jn8az08w95w415734,2510.284289664114
1n4al11d66c225975,3775.78670645708
1g8js52f51y534928,1260.0001762642532
1n4al2ap9cn577819,14089.472081526781
jhmfb4f25cs004590,12070.524607496249
jf1gd67512h506437,3413.588529525332
kmhdh4ae9cu344933,11164.04908964395
1c3ccbbb5dn697791,9770.28502739796
kndpbcac0e7559954,17486.079804910616
1hgcr2f83da052350,13509.443006173295
sajda01d8ygl05623,859.1092552205791
3tmju4gn5bm119244,24481.56257787783
1ftex1cm6bfb39040,23701.06049940312
1g2zh368064279602,5396.79119631474
2t2zk1ba7fc151800,42684.32955010797
1b3hb48b97d173319,3724.619033381934
1c6rr6lt8es454666,27306.720081959535
jm1bl1up2d1797820,11828.453835800692
3fa6p0d95er339803,15405.92327712546
4m2cn8b76bkj06302,11611.8426944483
1hgfa16506l011752,8167.0781589558555
1g1pc5sb3d7169629,7381.363275063573
ja3aj26e45u015633,1799.4985361631443
1n4al2ap2cc123519,12703.953067886865
5yfburhe5ep159899,8384.673973885274
1gtek19b25e339444,6492.338766002486
1fmcu931x8kc39643,5380.326467299099
jthbf1d24e5005591,30185.510991375268
1gkes16s436191863,4589.58935365443
5npeb4ac7ch337109,9142.419581644961
1gyfk66808r216145,14756.160531889907
3fahp0kc9cr185987,15616.994452818002
2fmdk4kc1dbc55167,20832.615185529663
1g6ky5497yu174534,1524.9705440896523
1g2zj57k594241457,6702.392586873378
5yfburhexfp302184,11555.732953660498
1c3ccbab9dn698511,10631.358842566462
5tfju4gnxex051909,26950.916972392024
1d8hd58296f166681,3848.0610151192923
1c6rr7gt9es396129,22508.66610443341
4t1bf1fk9eu376729,15695.269160837313
shsrd78804u237702,2873.671828777775
5xxgr4a62cg059553,13972.26082350807
wuac6afr6da900055,46590.430641912826
jn8as58v09w185001,8959.251483656672
5npdh4ae1dh231218,9833.98128438883
jn8az1mw0cw208710,16588.602915905947
1gnet16s356107034,2645.7054690843815
3fadp4ej3cm129055,9130.00694669857
2b3hd46r21h605981,444.3841055336143
5xykt4a18bg078117,9847.217378726775
2g1wg5e31d1208767,12445.460013915446
2fmdk3k92cba47943,18073.992442802293
jhmgd37638s068399,7448.535780728607
waujc68e24a146363,2645.118362283836
4usfe83587ly66422,13942.26316017154
wbaxh5c53cdw05118,30580.02040861425
1n4al2ap6cc216883,11651.588776411401
1n4dl01dxwc200973,209.44907529931697
1c3cdzcb6dn661306,9427.862738296233
kmhtc6ad2du133541,13430.97488816134
1fadp3k2xel151288,12032.774401096945
1c4rdjdg6ec475389,30926.335256638395
1g1pc5sbxe7127105,11975.739657476292
1c3ccbbb7dn721718,10491.62258282497
3d7jv1etxag108000,19806.221392227144
2hkrm4h30eh654671,20078.16168940822
3lnhl2gc9cr802858,15059.15131432251
5xykt3a60eg547792,18943.106073301788
5xyktca66fg592396,20241.19437936126
19xfb2f56ce370299,12932.415063798058
3fahp0ja4br225195,8226.415408016943
1g1zc5e0xcf359628,11338.687569710664
1ftmf1cw0afc60712,13251.142965770343
2fmdk3k95cba40243,22441.71717447259
1fmcu0e72ckb65821,17562.472583189603
1fmzu74wx5ua91583,4064.879678166206
4t1bf1fk2eu405410,15034.693547917512
4jgbb86e97a155215,10581.451106448534
1ftrx12w35ke14475,9109.945366396558
1g1pe5sb1e7113278,12778.25263713934
wddng71x77a067503,22493.395546356143
2hnyb1h41ch500270,28580.243729337395
wdcgg8hb2cf879060,23505.57215072718
1fmcu0d75bkb60497,8755.91091526418
1gcsgafx5c1168665,7771.113118789152
1n4al3ap7fc162214,18355.729321907667
2c3ccabg6dh527597,17855.101910720226
1gnscce06br179080,28897.27839080202
1gtr1ueh9ez148600,28158.371109835152
1ftrw12w75kb96513,5917.822908852777
1b3hb48b07d591610,4127.7110454459835
2cnalpew7a6207863,13344.076973380052
1gazg1faxd1133379,17891.511321368453
1n4al3ap7dn527993,9706.76626081702
2a8hr44hx8r757787,5256.493743188772
salvn2bgxdh738398,36935.39132020358
wddkk7df1ef230926,50295.9292977394
1c4njdab9ed768960,21619.6504622457
jthbk1eg4b2451808,18060.345804138873
1g1af5f52a7128180,4608.841883189043
kmhcg45c42u401917,1094.8731415349212
jt3gn86r5v0042860,854.5920263546777
3gnec12098g135198,20342.364081383683
2ctaluec9b6308921,11499.01824526216
wbapn7c59ba781210,21109.30027882169
1fafp34p33w167913,1467.000282005034
5npeb4ac7ch368554,10641.538394749556
wauaf78e87a108265,6712.189466878503
1fm5k7f81fga20680,21837.708973862536
2lmdu68c77bj23018,9550.733521409838
ja4mt31x47u005043,3303.9257103378623
wbacb432xrfl14354,-921.3054639034417
jn1ar5efxfm281250,77394.243705892
1hgcp2f3xca197541,13443.079496478767
2c4rc1cg7er387561,25741.896482748314
3d4gg67v89t217510,6100.788683539679
2g1125s38f9116122,21369.035008754363
1n4al3ap1dc144420,14691.02378598378
2g1125s33e9180857,17780.845260160408
5npeb4acxdh741670,12587.616041950447
5xykt3a61fg552937,20183.723934949914
3c3cffbr6et184918,11673.978831866127
1ftne1ew7dda65128,18764.218951644965
1n4al2apxcn456989,12258.26019714461
3fahp0ja3cr250025,9969.600115301533
3gnal1ek0cs581743,7624.221123881797
1gnek13017r109596,8542.043679293132
1gnkrfed2cj146208,18860.311003610765
4t4bf1fk7cr175754,13987.423654162209
wbaxh5c52cc595171,27746.109104518062
4t1ce38p15u520642,5300.1180597215025
1b3el46j05n578065,1649.526399609571
wddhf5kb0ca612040,29703.93816767496
1gnskje70cr125764,19959.296002671792
1n4dl01dxyc213550,965.5023583818238
1b3el46x24n349681,2022.7959168217585
1fdse35l81hb58230,1996.9678499922538
1fahp3f21cl187878,9940.299230511031
1g2mb35b56y112556,5735.93213834531
2hgfg12826h543189,6406.623836469572
1g1pe5sb8d7154893,10265.161902157748
5j6tf3h52dl003011,21958.23445082314
3vwsb69m32m093735,2188.4977023648626
1n4al3ap0dc207880,13372.193478562935
1fmcu0gx5eub81449,17757.34425249318
3n1ab6ap6cl695995,9516.418624444117
wddsj4ebxen039850,27062.506827396654
1ftyr14u36pa72306,7196.845460850596
3n1cb51d76l550896,3429.2013129089464
1gkkrped0cj219840,22742.637750177433
5gakrbkd7fj118481,31782.709961550678
2hnyd2h32ch517070,29461.468952529252
1j4ft48sx1l527892,3215.122051994158
jthbk1gg1d2028930,27826.21077097288
kmhdh4ae5du731674,10419.666003960136
2gnalbek3d6210596,17878.338710619133
jn1az0cp6ct018107,10389.853250005423
1g8zf1281vz197028,407.5500433977686
jthkd5bh8d2153957,23525.873507580392
5gaer23d19j187425,10486.620631012138
kmhdh4ae1du668525,12178.300834867649
2g1wg5e34d1248678,10152.997099295659
4t1bb46k88u047280,8230.23358173039
1c3cdzab1dn613103,10514.410651924936
wbadw3c54ce823320,24972.770335236914
jtlze4fexcj009732,10209.905116439422
1d7hu18n65j597093,8911.946155883128
1hgcp2f67ca166077,13168.125657617078
4t1bf1fk8cu102340,10952.311750270032
kndjx3a55e7000716,13925.4044503376
scbcr73wx7c048807,62837.72634943369
1n4aa5ap2ac810553,15989.992786362554
2g1fd3d3xf9107634,23671.51395061328
3fa6p0h76dr182936,15890.51659487762
5npeb4ac8eh859623,13205.345811596007
2t1bu40e79c017901,6757.893002945851
1gyek63n82r110071,1780.094383634445
sajwa01a07fn79532,5433.6952181482375
1b3hb68f58d722546,5830.169260050754
jf1va1a61f9804815,29199.87316578217
2lmdj8jc7abj23073,11200.083487783626
2d4rn5dg5br763933,7276.923275083544
1ftkr1adxbpa39694,9636.527105292917
4s4brbjc4c3261617,15517.150955854906
1gndv23l36d177302,5224.256271099488
1gt125e87df116731,43107.46421354631
4a32b2ff1ce017257,8890.879485107438
1g1zd5eu4cf385139,9393.552493258016
waudh74f68n105610,9325.158344313884
2gnflcek2c6258021,14822.854691556939
1gndx03e14d175707,731.449726324443
2fmdk3kc1eba07903,22073.667591392
5j8tb2h2xba005570,14767.563306419786
1fmcu02z68kc65613,5024.3907988979445
5j6yh28706l012336,4407.881297282222
3gnek123x7g110564,10592.577068708633
3n1ab6ap4cl686244,10927.484168950685
1fmeu63e38ub00419,5053.384681771009
1g1pa5sh6d7201497,12247.494591685321
5npet4acxah586000,5789.810556854549
3n1ab6ap3cl671198,10734.394899938407
2t2zk1ba8dc120018,32930.154189407396
2c4rdgcg2dr654118,11509.779618398554
wddhf5kb8ca637008,30539.253987167463
kmhcm36c88u077963,2131.4764472051975
1ftrw14w54ka52602,7296.482692575113
wddgf5ebxar094962,14513.543699660957
4t1bk36b17u213728,10467.597869352096
1fafp55u41g181939,637.3413449785985
2c4rc1cg7dr569291,20217.84687295022
jn1cv6arxbm357005,18372.974836907
2g1fb1e31d9241843,20817.32532757139
1n4al2ap1cn502628,9810.90509784803
1n4al3ap4dn531631,11795.605664373696
2g1wh52k459343768,894.0050039822927
jthbk262575038097,12255.902887465973
jn1by1ar7dm602531,28755.433112364222
3c4pdcab3dt532369,12906.876338765569
1fahp3f24cl369672,8722.079438467414
1g1pe5sb6e7364104,13611.207852118303
kmhdn45d02u319993,458.5447845504259
1gcdt136568213759,6779.272465055903
3gyfnee30es630283,32017.359093528692
2c4rdgbg5cr378050,8431.345417056662
1n4al3ap7dc257532,11862.73812215319
wbadx7c54be580594,26922.923688704897
jm1bl1w81c1577217,11625.378148229749
1fahp3n24cl301292,10961.891184789607
wp0aa2a70bl021666,54666.258181967234
4t1bf1fk1cu557515,13670.885336828807
1fahp60a03y112108,12361.23669423583
1ft8w3bt1ceb09763,19355.04982607271
5xykt4a24dg368723,14678.564418456846
1gnfc13j17r106319,10756.007912471781
1zvbp8em6e5243642,15250.579554389717
wmwmr33549tu96185,8990.461882032556
jf1gg65523h801140,2144.8990764478895
1fafp53u51a183799,661.5357190928353
2g1fb1e32c9193817,18004.88676796713
1ftfw1ef8efb11136,34007.060679769085
4s4bp67c654358965,5147.90546856163
5gakvckd8dj186853,24382.402848968097
1c6rr7kt5ds719811,23417.229233623577
4t1bf1fk8eu414354,14528.244802576126
jtdbu4ee3bj098110,6119.732588035435
1g8zs57n78f207570,4551.115970862005
3vwrl71k69m156008,4678.583830267897
1d4gp24r45b206631,2354.608161257949
1mefm50u35a631209,2306.9449439204527
1n4al3ap1en354957,13933.784201861868
1g1pe5sb7e7123961,12344.945156833395
5npeb4acxdh551576,10837.864965809607
2t2bk1ba2cc131645,30235.111679744186
1gnkrged4bj223794,18261.85634418962
wvwbp7an2de534701,13846.36669760761
wbakc6c58ac393981,23711.450414027
2c3cdxhg9eh267334,17079.769169904095
5npeu46c76h127889,2784.489379058392
1g1pj5sc2c7370161,10923.97945484148
ja32u2fu2eu011342,14150.21680410929
2ckdl43f086348344,5034.477122168097
2fmdk3j96dba37399,14394.542197119132
4jgdf7ce5da225431,52228.741479528224
1vwbp7a30cc104350,10286.409058483727
3fa6p0lu5er262050,19985.61043084642
1g8aj52f25z129015,2836.890751214947
1gyfk668x7r345962,18382.637000318486
jf1znaa17d1719905,17291.938994459473
1fmeu63e46ua64589,2356.6123255732437
1n4al2ap2cn546685,10079.685423015022
1d4hd48nx6f141939,1697.9194939189401
1hgcg5664ya033284,1885.0041139877758
4jgbf71e67a194222,14165.604042479783
1fahp3k29cl327259,10391.01178285873
4t1bf1fk4du269652,13898.312234190973
1c3ccbabxcn317943,8824.433939371327
waumf78p86a111194,5693.838017838358
1fmpu18l61la71447,1196.0775942537894
1g1as18h497145649,4590.029091445203
knaft4a21d5651295,8923.488728307606
2fmdk3jc4dbb06635,16970.82503217579
5tdba22c26s056942,2949.2253918642236
kmhgc4dexau076379,12746.956484184931
1n4al2ap6cn461171,8878.125307549592
5npeb4ac8eh831840,12921.711341089533
1gkfk13047j312496,15842.594063659863
jthcl5ef2c5012624,32248.654235745787
2g1fg1ev5a9169267,13517.423253909024
2fmdk3jc4dba31130,22542.864103256357
1d7hu18d35j613984,8189.0116531459535
jthbc96s185015665,13876.313682539181
2c8gf68484r626817,2266.148289375793
5n1aa08b84n701221,7158.024327698227
3vw2k7aj2cm347296,9759.447780442986
kmhfg4jg8da325905,21807.596954730354
1g6ds1e39c0107253,27021.062300009326
salme1d44ba329912,37963.066765096526
3vwdp7aj9cm361349,11588.631889367116
4t1bf1fk1eu816099,15327.893502977622
3n1bc1cp1ck808078,9074.111397978904
wba3a9c56ef478334,35320.196134030186
5tbbv541x7s451169,6652.654502174023
3d3ks29c26g206461,15917.998614656339
4jgab54e31a258974,1411.6179710270462
2g1wb5e35e1162215,14377.74252972426
1n4al3ap3dc114951,15359.31166832535
jm1bl1vg4b1473814,11170.49198026348
5fnyf48509b016481,8668.718312269875
1fadp3f24dl249824,12013.402483941229
4m2cu81z98kj42337,3299.1228558246894
jn8az2ne7c9020101,40125.99841778496
1fahp2f88dg154398,17680.401992302417
3n1ab6ap1cl753639,8460.144831982665
1fmjk1j56eef37816,30725.81359951487
1g2zg58b674170845,2808.0087972210094
4t1bd1fk2cu019461,13637.093390612508
2d4gp44l06r677895,1617.7814310008634
2c4rdgcg5er352176,17128.68351009032
1n6ad0evxcc441096,18334.409033298223
3vwpg31cx7m505584,4395.512470741916
jn1cv6ar2dm351718,22523.3690066637
3n1ce2cp8el383878,9798.59966576867
wddgf8bb6ca705237,19576.3009426737
5tdza22c84s203938,4069.936903652968
1n4bl2ap3bn496656,10704.72886520314
wddng7eb7ba378615,55817.60341501154
kndjc733x45208499,2240.466548647777
5npec4ac5bh148079,6728.416034922941
2c3cdxbgxdh706404,17658.778089386717
1zvbp8ff0d5243182,28702.57192678882
2hkrl18591h588215,1774.8370802248737
kmhdh4aexcu195724,10774.491915362098
knafu4a21a5199924,6104.896896420802
wbadt43432gy97367,2190.466180914931
kmhgc4dd3du239451,14755.96163334347
wba3a5c5xej464751,25050.90932119844
jnkcv51f26m616149,7131.2003809923
wd0pf145385299689,10094.973559819342
1n4aa5ap6cc809764,14835.988425476555
3c3cffbr5ct500239,7761.075994497884
6g2ec57y88l126744,14553.87565973323
1gtek19t04z184960,3245.8241649160136
2b8gp44302r520385,1083.9668982923522
wdbrf92j06f742306,8134.327133136728
jtdkn3du5b0272541,12132.97709162139
1fbss31l18db53721,10434.679800704602
3n1ab7ap4dl668303,9881.20522536581
1n4al3ap2dc202485,11689.805204930815
5yfburhexep081006,13323.296661374954
3gcpcreh1eg172517,26776.597494601927
1c6rr6kt6ds528635,25791.35430929842
1nxbr32e75z394021,1910.4169327938816
1fmeu51k27ua08879,13172.463981080116
jthck262662002312,6682.075597808951
3fadp4ejxem111901,10608.42396162303
5npeu46f88h366350,7757.2281199151785
1c4njpba0ed714860,14617.957108320403
4t1bf1fk5eu408138,15047.785853286208
1fmcu0gx2eua69224,17744.66597606802
wddhf2eb1ca528772,26043.244994205314
2lmdj6jkxdbl24739,25429.470852043618
jn8az1mw9dw323646,20209.955998435857
19uua66217a040572,6719.18729595576
1d8hb48237f571016,3978.397307738109
2gcec13vx61245508,11683.236690215237
1fm5k7d85dgc33521,28076.634461376027
1ftne2ew7bda46839,16025.477679745578
1gnscbkc9fr180061,42037.32832838471
1fmcu0dgxbka81889,11098.594461566996
1gnkrlkd1dj131767,15497.592623908176
5n1an08u37c526639,5502.295049275342
1g2wp52k33f100424,1999.0126828005723
1gyek63n45r164312,7668.8726827446635
jf1znaa12d1728284,14295.68868975847
1fmjk2a59eef63817,40696.83489341951
kmhdh4ae8cu364929,10777.619899402609
jf2sjguc6fh504163,28410.609210426548
3n1ab6ap6cl643881,10448.564759749132
1gndt13w02k196308,889.9210911828814
jtjga31u440033729,10177.304855042048
2s3da417576113348,4803.871220672632
jnras08u56x106028,8004.533779043904
2b3ka73w18h251746,12125.641254285067
5tbrt3412ys093706,6575.278107246556
2g4wd582191202974,4639.151963079208
1ftfw1et4dfa43082,33990.52097906447
wbann73556b799145,8263.31147365843
5xxgm4a74eg320983,16057.701980531108
3fadp4bj8em154489,10025.2649239031
kl1td66e09b391618,2402.4871231451725
5n1ar2mm2dc619301,18750.51102669841
4a4mm21s78e039287,8121.306781246096
1ftfx1ef8dkd90431,24967.816162921525
wbawl13517px14409,16884.236389439084
2g61p5s33e9124798,32172.822390498346
1n4al3ap9dn568142,14168.654825662135
4s4brejc5a2376554,13508.144754921124
1g1zc5e03cf117473,6455.356385615475
jn8az2nc5b9302038,34170.46086323701
1j4nf2gb9ad520158,7714.967719840712
1gndt13s552177576,4408.188490215411
1ftfw1ef9dkd91297,22297.622584214194
2b3ka43r58h195996,5785.840632977068
km8jt3ab7bu228582,9380.95791180266
1ftfw1et7dfd46227,33141.87996365641
2gnalcek9e6113443,20040.650171961148
kl8cb6s90ec544731,12656.272294318112
1ftpx14534nb48657,4827.805357114907
3c6ur5flxdg600300,36084.65898622687
4usbu335x8lw74084,24564.97971954616
2fmdk4kc2eba26871,21694.645568737044
kmhcg35g9yu015824,736.2696483407399
1g4hp57m99u133393,6040.637137123573
5tdbk3eh0ds248738,23687.478715137764
1zvft80n775235422,7780.755938227978
3fahp0kc9ar178373,9593.73787788535
2gcec19t161111704,11236.877936885925
2lmdj6jk9dbl29978,28889.63381071925
1g1zs58n28f122312,2231.994615743606
3gnec16z05g214232,5037.429612297476
wmwmf33519tw77091,7942.6757449815495
wdbrf92h76f768026,7551.3662676862905
1c3ccbbg8en204246,12616.459440036127
1fahp2f86eg168835,19841.65113172998
waukfafl1da146337,20482.670699852257
1ft7w2bt8dea72895,42287.247004822
5n1aa08a85n703320,4764.675607109642
4s3bmbc60e3038438,19247.556244323427
1ghdt13w5y2319130,1754.1980556154122
5tdza22c34s066052,6168.6478212242555
1c4rjfag5cc233216,26160.689027071872
kndjd733465612530,4319.76835140931
1gkek13t41r153123,3158.873441625601
jn1cv6el3cm471371,21486.324328246996
3c4pdcabxdt695309,14422.131228769136
1hgfa16557l071785,4830.585359299175
1gkkvred1bj292138,19592.946142942845
wbaka8c59cds99977,40615.5945610598
5npdh4ae6dh328219,11067.092493375607
5fnyf4h28cb036717,24343.562651455934
1gcrkse04bz349537,22506.497407003764
1fmeu74ex6ua76685,6198.604111014638
1j4gr48k66c107573,2118.9907274773705
kmhec4a47ba001631,9012.366416256638
1fmcu0e74bkb53927,8267.710026388748
wbaun1c5xcvh83948,25609.982249901077
truut28n911006112,3096.700626079126
1j4gl58k55w507693,6348.949548976868
1hgcp2f32ba146565,10584.25823903108
1c6rr7kt6es142188,28541.030319024037
2c3cdzag1fh816337,17099.616612000536
kndjt2a55c7428157,8418.005253918865
1gchk23668f168579,24783.33089654682
5grgn23u53h130273,8455.049623869907
jn8az08t55w326832,4761.045760499657
4t1be32k54u910120,2639.3364434937594
1g2nf52e34m575111,1011.3902229399937
3n1cc11e89l470803,4509.10878552842
5xxgr4a62cg043658,13670.39367039415
jm1bl1l80c1619297,13611.593099893595
3vwll7aj6cm058617,10723.551117368208
1g2zg57n894222555,2816.9551686445084
1g1zd5e06cf294614,10178.139480210335
yv1rs59v742404057,754.7722438210894
4t1bd1fk5du068655,15950.790901105298
2gnalbek5c1331898,18231.91333604911
1g11b5sa3df326016,8611.085438575588
jhmgd37638s042742,5893.956568273352
wbagn63434ds51575,4410.714917883297
2b3cl5ct5bh591417,15941.555483639911
1j8hr582x7c582332,10520.005445842147
sajhx1249vc804163,949.6025224380992
jtjbt20x040064860,3974.986905698166
wmwzf3c52btx81911,7950.548790540042
1ftzf1720ynb34900,881.9800660809324
jthce1bl9d5001408,30756.30211160994
jthbk262272041962,9945.128189662208
1d7ha18d23s376498,8927.63766959377
3gscl33p59s579169,6390.695951803481
wvwfw8ah3dv000689,22820.444764081403
3fa6p0hr8dr155335,14485.208952305418
3gkfk16z95g177699,3424.9687887436976
wdbtj65j44f095419,4565.386049335109
kndjt2a51c7420377,10334.37290170541
3n1ab61e09l692789,6669.121758671957
1j4ga69198l602992,16611.785543677695
1ftex1em1bfc09282,25943.844055464662
1fmcu0gx7euc00616,15620.521534824653
2fmgk5bc3cbd10817,20629.499055524837
2c3cdxbg0dh663837,14284.596791956148
1c3ccbcb1cn197205,10504.340837357198
2t3bf4dv8cw192918,16655.07302603307
2b3ka43rx8h260101,5183.6035979177595
4t1be46k69u901062,8605.927796416601
1g1ak15f767798538,1873.3209797509062
jn1cv6ap3dm711108,19396.601417531452
1gnec13t43j152670,3871.5736887483563
wddgf4hb9da783061,18737.68709690333
5gzcz63474s872298,827.9651761904788
kndjt2a66d7536359,11176.998670896446
2fmdk4jc8dbb93638,21540.781233454793
1lnhl9ftxcg805091,17892.617595142212
3gcrkse37ag137109,22119.3056525817
jn8ae2kp8b9000634,15849.193502903581
1fahp3gn1bw151596,3484.005129455347
wauhmafc4en092543,37768.99219705764
jthbn36f740154717,8794.1637926021
