vin,sellingprice
knade123486370504,3350.5495323720224
ja32u2fu8eu009353,15430.067417108785
wbaxg5c59cdx02908,29406.856860678578
3c4pddbg6ct399525,14656.126371686256
2hkyf18606h507895,6752.1666673768
5j6rm3h55cl007357,18663.618367290648
2c4rc1bg1dr767690,16338.8714354656
1c3cc5fd9an196802,5154.607343683199
1fbss3bl7eda01260,18602.795683712407
5gtdn136268300618,12256.963448085316
2t3rfrev4dw053123,19330.981833199978
wba3b3c59df541340,32463.00423821179
1n4al2ap1cc121132,12996.020649200518
1fadp3f20dl252414,9497.046484998205
jtedw21a360001778,7485.980632071486
4s4brbcc5e3325289,23374.540301508823
3c4fy48b55t587936,2006.5048534070665
1n4al3ap1dn558642,12568.25247022176
1j4gl48k45w622800,3601.475893996221
1ftpx14524na48646,4754.178416292856
2t1burhe8ec091825,8410.861588091913
3fahp06z68r129236,4478.677476286406
5n1ar18u69c603016,11170.525740060048
1n4al2ap5cc181737,14171.263197914936
4a32b2ff3ce024694,11891.419916713623
1g8zg5287xz232145,1342.6844148163163
jhlrd2848xc011399,504.10312370243446
1vwap7a30cc042119,9549.89588318319
2c3ccabg2dh573136,16086.647317844208
3c4fy48b35t591550,1350.9599385678848
1n6aa0ej4bn325935,21489.034274489983
jtdbt903091332218,7121.433883490197
jhmze2h33cs006174,11160.054904547733
5fnrl38749b021675,6655.400242646786
1gkec13t83r210875,4156.920609571824
2hnyd18864h530833,4780.987289402479
4jgbf7be4aa536434,24197.60791649782
1fmcu0e71ckc79406,15560.451633434288
2gnalbekxc6190412,15369.217135328752
1j8ff28w28d550410,3013.143370660122
waulfafr1aa010617,20301.323370300543
1c3cdzag7cn290945,8329.504648486414
jm3lw28a760568699,4473.666207102144
wba3a5g57cnn65522,23289.36866626263
wbaeb53528cx63455,13963.558830448956
1g1zk577x8f171700,3895.9366852636686
jtdkb20u677579899,6531.132829847444
3c4pdcab9dt598764,18197.553002798468
1j4gk48k36w280972,1252.9964400621866
jn8as5mv0cw373255,15629.16645790678
jn1cv6ap0dm713057,20362.62907816242
1n6ad0er1cc422777,24926.234504845124
1n4ba41e18c818523,7183.476447511281
1j4gl58k46w220234,2940.804400702711
jm3tb2ca2d0403904,16720.662666994922
1c4njpba4ed617810,11568.859281858966
1hgcr2f52da228021,17081.781416271573
2gnalbek6c6399565,16651.319777663597
1ftfw1ev3afc25532,26534.982104744144
1gnet16s156131493,3559.867381195054
1j4gw58j44c106747,5738.226856071848
wvwfa71f17v006082,11571.340519097423
wmwzb3c50cwm02612,15911.261400951078
5npeb4ac3dh564993,11023.92070652766
1lnhm81w64y639172,8270.83432902387
1ftrx12w84nc34213,5553.800248688209
3ln6l2j94dr809853,25382.25359605869
wdbrf52h46f743643,7347.8370848342665
2b3cj4dg7bh576337,12780.274907224686
2t1cg22p7yc355991,1419.448819826228
3d4gh67v99t564745,9052.21539692468
3gyfnke40as623299,16809.29902483937
wddkj5gbxbf114975,28364.71483008247
1ftsw21r58eb58185,7489.878424548401
5xyktca61eg448222,15124.293558985926
jtjhw31u060020842,26257.97136272622
1j4ba3h1xbl620211,23963.492657855357
ja32u8fw6du000945,11241.334629710907
19xfb2f57ce046231,11090.484278645405
2gnfleekxd6195862,11206.064010226048
2b3cj4dv1ah241023,14885.26050989737
1c6rr7pt9ds509544,34999.81813401841
5xxgn4a70cg024398,12242.569498840443
1gndt13s252247759,3622.2203747385192
wvwtk73c97e000372,3218.75954789141
5n3za0nfxan901921,19619.67486426931
jm1cw2dl4c0142514,15132.894964682646
3c6tr5jt5eg203758,32866.29176963951
jf2sjaec3eh516832,21696.601328128374
salsf2d48ca728608,38144.25126805436
1g1al15f477230679,2930.9455143601244
3gnfc16067g170097,11505.588854071999
5tfdw5f10bx194648,26421.966048586146
2c4rc1bg3er342313,18146.684624697744
wmwsu3c56bt182985,9703.277468305627
1fahp2h80dg152562,9440.007817615722
wddgf5hb1cr211486,16479.337266826897
1c3cdzab2en144279,15174.444334595186
1c4njpcb5ed743102,13168.08185721192
kmhct4ae2cu215118,9020.611942862717
1ftsx20p66ec22051,13166.70977349127
1vwbh7a3xcc044851,10503.636085954658
1j8hg58206c168707,7670.506264099744
1gc1kye85ef152565,24776.240439149165
1fmcu9hx6dub85382,11923.377927772586
1ftrw12w47kc56508,7012.081203049314
5uxwx7c55e0e76274,41040.524172761216
1c4sdjct0dc668247,25207.484901787917
1ftfx1ef5bfc34479,22891.760207450337
1j4gb59157l184453,13778.353063192784
jthbf5c28c5160103,21104.519225366606
1fahp35n29w109032,4933.283707480086
jn1cv6ap0cm931207,17694.291910464315
1n4al2ap9cn400249,13196.624549351582
1gkkrred4cj151733,21789.10939499534
1g1pg5sb6e7360435,13756.28194382939
3vw3l7aj6bm104204,10977.153784337692
knaft4a21d5677315,11743.165685893278
3vw2k7aj6em415070,13305.960194542433
1b3cc4fb1an179482,7469.464425810014
2c4rdgbg3dr723304,13051.875256079558
4s4brbkcxd3211613,18712.162594441503
wmwsv3c50cty27077,16523.510694448654
kndmg4c79c6479548,8654.105346781824
wmwmr33579tu95273,9727.329083532419
2gnflnek1d6406270,17576.768075421987
2b3ca3cv1ah100514,5909.542522369845
1lnhm82w2xy645635,2134.633025571373
shsrd78906u415684,6839.873462479617
jn8az08t83w106243,3312.8653297299043
1fmju1h5xdef35338,31903.38877844048
wbavb33576ks36194,6033.254112402767
5xykt4a25dg368973,14523.487093814996
2c4rc1bg3dr630542,13848.876111114158
4t1bf1fk7du638861,10457.690810308219
1n4al2ap1cn484907,13050.994154374584
1zvht80n595107014,5481.3540073389895
1gchc29k08e197437,8517.081062388977
1n4al3ap0ec167818,13879.859216107821
2c3cdxbg6eh265467,19510.2515413819
4t1bf1fk6eu814106,16003.902712869143
3fa6p0hrxdr178521,13205.235229505974
1n4al2ep4dc174807,10989.610107261578
js2rc61h055304970,1742.5413838085442
1g1pc5sb3d7240425,10908.564451390128
kmhfc46f58a273201,3740.3137169737693
jtdkb20u663201913,3640.665728791104
1c4njrcb2ed797663,16163.241258089281
jm1de1hy7b0124241,8234.456908025513
3vwd17aj0em243341,13772.658749430197
jn8as5mv9dw640958,12850.295594468951
salmf1d41ba352237,42524.369288444155
w08ar671385083734,5945.117630105236
1lnhl9dk9eg602433,23256.187258629638
3n1ab6ap6cl672295,8536.024152889244
wauvgafhxbn019078,30946.194634721258
1fmzu75w64ua80805,1767.7364702569503
1g1zg57b59f159140,4276.682050406582
4t3ba3bb2bu021792,18580.318963115205
nm0ls7dn7dt156706,17671.302594936595
1c4rjfbg6ec188837,27372.868887568715
3n1bc1cp2ck285783,8286.881288288303
5npeu4ac9ah631442,8945.265358173901
3fa6p0h7xer277887,13870.71162407575
5xykt3a65dg342953,16867.57073308433
6g2vx12u16l546831,1041.3216679685738
3vwdx7aj1dm359709,9422.813046906862
knafx4a61e5128500,10382.609139017566
3c6jd7atxcg278289,25523.41351665737
1gccs148368315527,6735.553917535177
jn1by1ar2dm600704,26098.725380928925
2cndl73f356188007,3835.769614987439
1zvft82h065195786,19328.96488373828
3fahp07138r117991,4367.172534949383
1fadp3k23el282935,11960.602370822393
2fmdk38c08bb42172,7830.446069669043
jm1bl1k64b1448780,11046.49940403661
kl1td56e19b394635,4346.740844894997
3gnal3ekxds581147,16121.990559634163
jthbk1gg4d2034995,24831.67027598962
3mehm07zx9r603643,1801.950466881397
1j4gl48k14w248256,3557.867577510462
5n1ar2mm5dc621706,25073.374537093776
1ftww31rx8ea47347,20025.092111576534
jhmes96655s010579,2730.7506307531257
kmhct4ae9eu690185,8655.360262461945
2t2bk1ba4dc204189,31910.654757226883
4t1bf3ek6bu651983,11770.173390322052
jn8as5mt8aw021536,11789.702453993516
1fmcu9g96dub69010,22362.598269977338
5xyktca63fg593862,22152.678682666992
5xykt3a16bg005581,10450.41052210159
jn1bz34dx8m703898,11688.810819778828
2c3cdyag5eh101442,24830.131831894163
1fm5k8f81dgc02303,28578.722699050264
1fmhk7d81cga73343,16837.922201164856
1g2zg57n584162233,5768.505966125963
1fahp3m24cl206670,6253.8902590462185
2c3ka43d19h614998,6198.253954531739
salwr2wf8ea324346,49771.048822970726
3fadp4ejxem191393,10677.203483607489
jhmfa36208s014352,7698.299774550888
3fa6p0h77dr256316,11303.906739483242
3fahp0ha7br173101,9609.40857235254
2gcek19t741316962,9940.156659564624
kndjp3a52e7069797,13147.222062505065
1gtw7fca4e1902021,20239.183292913585
1n4al3ap4dn511945,11067.133644400941
kndjj742495018670,8865.304047254893
kmhdn46d54u888856,1770.4691382304045
jn1cv6el9bm263459,24055.400577253466
wa1yd64b15n023555,2564.466927402833
3c4pddfg1et120947,18337.782488532688
1gys3bkjxfr227406,72189.908857023
1c3cdzab8dn710332,12146.339407729523
1fm5k7d84ega22005,20190.44895778541
2t3bf4dv6cw199530,13838.675205428743
1ft7w2bt0feb28752,43973.39299915226
2t1bu4ee2dc048233,8078.349362382292
1fm5k7b86dgb15013,21522.146019027525
1fafp34nx5w130097,2249.5520918090333
wbabn53433ph02301,1869.5844854982188
1n4al3ap7dn521031,11858.472201382196
wbalx5c57cc894494,37795.25652239604
jn8az1mu6dw212017,13565.88118766952
knade223396519167,3533.4540779116123
5fnrl38777b427589,7625.458337855134
1g6dm56t450184650,2340.4461186717745
2c4gm68444r585593,2647.1890368760123
4t1be32k25u581975,4451.288943847478
3fa6p0hr9dr270784,15741.33558510428
3tmmu4fnxcm040961,18691.41993078556
5fnyf4h54cb085083,21165.112634208694
jn8as5mv3cw401629,14170.129748525824
2hgfg4a53ch709689,13580.231868296785
1vwbp7a3xdc031506,10139.623406633655
1gnds13s862311128,4989.1717240657545
1fadp3f22dl355219,9464.705312513122
1c3cdzcb5cn237033,7326.246139537172
1n4al2ep3cc168382,15032.27494422355
1g1pc5sh3c7122989,12210.4152391485
2t1bu4ee8dc056577,12034.431403559258
1g1pe5sb7e7104004,12470.872453792055
wddgf8bb0br157431,21693.8632488642
jm1bl1tf0d1777378,13696.666039329599
jn1cv6ar6bm412680,17459.51793070814
3n1cn7ap3el801974,9793.05129153886
1n4al2ap2cn454928,14150.600106994027
1hgcp2f31ca200035,13275.957378566281
2g1wz121359232884,8496.216867773011
2g2wp552571149228,3810.9509727492896
2g4wd532851213908,5349.502267840366
2c4rdgcg5er391611,17724.710245788418
3fa6p0h74dr241434,16685.144500354036
1g2zh17n374238021,3395.6477313983232
2a8hr44e19r637819,12508.536273929793
5xxgm4a70eg321323,14094.0104470713
2t2bk1ba5cc135723,27795.37406674881
1d7rv1gt5bs673636,11940.916224309854
2t1bu4ee1dc013585,9921.641824300854
1fahp55s32a117144,421.09342908760846
1b3cb5ha7bd178972,6687.07742827682
2c3ae76kx2h314295,4004.281043922614
wbaxg5c5xcdx03646,31207.720927647424
1g8zk52711z236107,1787.7782983887446
yv1612tb2f1307070,21648.52823975825
1hgcr2f8xda110499,15543.850061928708
1n6bf0lyxen100980,18939.237146912266
1lnhm87a76y619902,12988.181553057308
3fa6p0lu7er279125,19073.204239251587
1vwap7a39dc121225,16333.513058640601
1n4al2ap5cn497921,12677.916123028348
wdbuf70j06a868731,4895.043581068081
2fmdk4jc7cba55460,21956.14733626598
3fa6p0h98dr389202,15892.058576207673
1fmcu9j92eua94980,22092.612656141704
jtmzd33v375041224,8924.075611616692
1gnaldek4dz101113,20432.27181341865
1g1yy22p2t5110761,11749.796431503093
1ftfw1et6bfb14523,17570.233563580285
wauefafl6ca067855,18265.25894194287
1fmeu64e06ub32319,6168.679532460993
2b3ka53h27h789800,10062.183173055406
1n4al3ap7dc135494,15244.58527323963
1ftnf1cf1ekd20532,16056.263241844468
wmwsu3c56ct185936,13707.529040731148
1fmhk8d85bga39412,14599.793188131545
2lmdj6jk7cbl05466,24829.0089216288
2c4rdgcg9er254221,16978.936657814393
jn1cv6ap2cm624587,20451.33928931236
1gyee637660222015,10980.208598745121
1g1zs58n27f225731,3424.5628971798033
wvgzb77l57d056525,5649.535530882271
knafw5a33d5669366,12825.185629346044
1n4al2ap6cn407448,13012.094591824405
wvwmn7an4ce540688,12754.749834080123
3fahp0hg9cr366596,11262.190887197612
jn1dv6ar9cm862622,19866.064481066118
1g2zf57b884123810,4726.068851892893
1gndt13s252333590,5241.87831158006
1n4al3ap2dc211378,11808.368143638781
1g1pj5sc6c7226239,9844.558932586613
1c3cdzab5dn562429,14204.234137442592
wa1yd64b45n026708,6737.044109984573
1n4al2ap8bn496034,12382.845459349848
1fmhk7b86cga96541,14743.535442810255
2gtek13t551331468,2182.6851547508395
1n4al21e17n487309,5505.345742881328
1ftfw1ef0dkg27237,30738.795109510414
1n4az0cpxdc402413,10562.620188486215
3fa6p0d90dr132508,18902.72891381573
1ftpw14507kc24473,11782.126037278334
3n1cb51d35l493546,2745.486227580597
jtebu4bf5dk163156,26838.875890305353
jthfn48y340058475,13433.24648842939
kl4cjasb1db210920,28116.885260530093
3fa6p0h95er257578,16650.998143404242
jm1fe17n340126040,5788.856858375811
1fmju2a52eef60168,40459.3612617495
1gchtdfe8c8116461,20348.610774603334
1d7hw42n95s120382,11368.190404870742
2c4rc1bg1dr821697,18467.100732151008
4t1bk36bx8u315806,8860.560428261879
jf1gpad66ch203159,15264.770647347246
wmwzc5c56cwm12358,19740.188416889745
wbalm7c59ce385077,37731.49694935393
2fmdk3jc7dbc40894,25284.976696496517
kndjt2a27b7285247,8739.505564855674
3d4gg57v59t237899,7711.391418572944
1mefm50u12g635123,2452.580489906426
1g1al58f987187932,3464.122011321577
3fahp0ha5cr345899,6181.7893787291105
3vwse69m45m043356,3360.6809724429313
1fmcu9g91eub66453,19766.938172142047
1zvbp8em6d5214124,14097.487786787535
1hgcm71617a014458,7039.591688273027
1n4al2ap6cc241704,11912.870338434248
jthbe1bl8d5022407,33752.71399962752
1ftfw1et0cfd04285,30833.712380144025
2b3ka43g46h132223,8309.852092142188
jt3gp10vxy0045376,3522.371214244904
1d8gt28k69w507066,12578.006098021799
1hgfa16806l037228,4203.40307500868
5gten13e788113664,9697.392475971252
3fadp4aj2bm153013,6763.028284816832
1n4al11dx5c202424,2782.303444363146
wddgj4hb8df956702,23413.436389845665
1n4al2ap7cc176099,12031.131642717062
wbaph77599nm30141,9415.534521859725
wddgf54x59r083313,14455.938848050071
2cndl33f786281187,10448.37398413726
1gcrkrea8bz160388,22543.54131624387
1c4rjfbt3ec140306,30422.92783170235
5fnyf38999b018940,11421.872652851907
1n4al3ap0en252727,15374.760776089292
knafe161255099851,1346.0333693896482
1b4gp54l2wb501994,1089.3250917012956
3n1ab6ap8cl647625,9484.594510929124
1fmcu0j96dud91714,20846.19762080152
1n6aa07b14n551388,6651.583466093581
1fadp3f27dl219703,11976.937947464507
5uxwx5c50cl729109,26461.460013061038
1gnsckkc0fr208586,42523.28038771874
3gnec12t64g272829,3735.573785878216
jnkcv54e35m409853,12512.560243691525
wdbfa68fx1f195895,7577.182954265651
wbavc93527kx56983,9932.922004062464
2g1wg5ek3b1118136,6806.883803814735
2c4rdgcgxdr749235,12372.030535103402
knafu5a22c5621126,7956.732997228244
3gkec16z25g102772,4070.5432937666355
jn1cv6ar5bm356487,19733.25844340439
3c3jy45x67t585470,4797.288024603402
1fadp5cu5dl512324,11379.594908978986
1gyee637360221386,3995.7362572791517
1hgcp2f36ca072892,14322.343313577134
2fmdk38c79ba33595,7369.2662327194075
2fmdk4ak5cba70787,19668.441235152008
5xyktca65fg571619,22332.6412438438
1fadp5cu3dl539733,15853.556084169315
4s3bmbc61e3035838,18110.13813740441
jtdkb20u267523263,4957.969709131967
1fadp3k2xdl119326,9720.869916377527
jtdkn3du6d5640411,10881.311088877208
1c6rd6ft8cs307027,19532.831123427342
jm1cr293980323423,6900.017768977766
5npet46f09h462719,4004.202365580897
5npdh4ae4dh365656,10215.996333057728
2g1wt55k181252812,7051.0205535492605
1ftfw1cf8ckd36437,23991.680824438103
1n4al3ap7en218977,13767.118651417268
1c6rr6gp6ds512270,23983.51603807303
1n4al3ap3dn510060,11719.087067821552
jtezu5jr6b5024259,23027.525256095498
kndmg4c78c6474812,11909.597652387563
4t1bf1fk0eu814103,15648.820502345221
5uxfa13576ly24555,8835.975182926328
1ftpw14575fa95976,3194.289689390529
jtjht00w953550654,9043.911346540675
1fmcu59369ka57117,12628.110447207095
kndjd733755405919,639.347969881379
1gcgg29v861115808,3957.9086406048245
1ftne2ew4eda62601,20380.710163354765
kmhdh4ae9cu213419,5259.606167332016
jh4cu2f67dc012108,17222.743777918287
wddkj5kb2cf134534,26658.979120911048
wbaaz33464kp86808,2971.9912719750155
wp1aa2a29ela08440,59392.21959455784
5npeb4ac0eh871720,13083.514694089798
3fa6p0h99er319810,16335.357958391645
1b3bd4fbxbn554151,12660.08173080097
kmhdh4ae1du852637,12270.821468671369
1n4al3ap6dc139990,14399.072295511012
kndpb3ac6e7561966,16647.65436637972
1fafp34n56w242792,942.8554148741805
3vwdp7aj3cm386649,11377.047562237594
knafu4a20c5625136,13019.011225313654
1g4hd57268u210453,7124.536004681634
2fmdk4kc0cba64354,22474.847856019507
2t1burhe6ec189218,14855.375704703256
2c4rdgcg9er290166,15986.716373068914
1j4gw48s6yc194399,586.0731980341134
1j4nt1ga6ad641434,4262.755420451227
5nmsg73d08h147958,3317.836449209275
4t1bf1fk5eu411797,16898.98150109552
2g4gs5er1d9218632,14532.255041261016
1ftfw1etxdke38326,34046.72241050337
2g4wd532151285792,4467.746315323489
1ftfw1ef9efb50611,21137.205834329678
2gnfleek8d6321586,14192.432078149417
wbafr9c54cdx79277,31360.938587101085
3n1ab61e18l699443,2859.5212987913583
jn1cv6apxdm713227,21265.481017979524
yv1vs29571f615499,757.726690897327
1g1pg5sc5c7264057,6895.8381951866
1j4ga591x7l169062,14205.624384462966
1g11h5slxef280377,13821.277482115149
2lmdj6jk0bbj30024,19682.731057836332
wbaev33402kl77990,1073.2279741629227
2lmdj8jk3dbl31625,26533.008048896154
1hgcm66514a043190,4903.93153639073
1n4al2ep7dc905780,13154.463925527512
1fmcu0f77dub33287,15188.152577177272
1ftfw1ct9bfa83206,27975.45656249231
wmeej3ba0ck572593,4534.540845126634
wd0pd744055797148,3515.685746493631
2fmdk48c08bb19934,8429.9617421501
kndjt2a27b7249347,9899.18147109968
2hgfa16548h120389,7093.257155116449
1g11e5sa7df277250,9866.460061965476
1d7rv1ct8as221488,14871.3911079596
1zvht80n895139147,8868.994346285093
1n4al2ap0cn501700,12954.8580974708
ja32u2fu1du002405,9793.065802903675
2gnalbek2f6224346,44256.465705165276
1zvbp8em0e5234189,14218.426841616789
1falp62w0vh157930,1922.7709340309066
jhmap21436s004343,8635.181268126853
wba3a5c50cf259133,20255.94122866674
wdbuf70j35a668795,4169.991717971099
2lmdj6jk8bbj33172,21412.252948991245
1n4al3ap7dn410589,13963.326117898872
2cndl13f666108603,6286.853964463096
jhmze2h78cs000891,10997.779914241004
yv4960dl7a2080829,15843.044147722958
3vwdp7aj9dm275749,12657.444061719201
4t1bf1fk1eu420416,16764.16292451964
1ftnf1cf1ekd64224,16630.32278818808
2fmdk39c38ba84279,9238.45992609057
5n1ar2mn3ec636862,30211.781360756937
1b3cc4fb6an210273,6072.394953816848
jf1gv7f60bg523393,24204.666754847254
2b3ca3cv8ah177073,10212.964524431794
3vwll7aj6cm394235,10261.848622747886
1zvbp8em2b5115393,11543.471723958337
3fafp07116r154705,4190.35521438288
1fmcu0d75bkb35275,9416.934518000859
3vwrf31y98m403752,8462.929784073565
3c4fy58b12t254375,-300.8628340668856
1c3cdzcb8dn660884,11547.818216551197
jtdkn3du7a0226756,9210.562763644462
2g1fz1ep5e9801167,29382.38328612832
2c4gp44r05r552475,1756.904982013035
1gyfk66858r127221,17588.709133131197
2c3ka53g77h768094,7080.016731739587
jn1cv6ar8dm760144,21423.705962385116
19uua56613a035315,6367.23342293869
2g2wp552861137105,44.54854746616002
2c4rdgcg3dr688276,10928.8692590897
1fm5k7f84egc24937,31819.77134743624
1fadp3f22dl296852,5379.169112089947
jtdjt4k32a5323416,9836.098257352623
3c6td5jt5cg158171,18218.881359864463
5npeb4ac0eh923136,13370.257349687252
2t1burhe6ec011566,12074.348606850539
jf1gpad65ch208773,13091.20891865381
1fmcu9c74ckb32911,9214.028020076468
jteew44a782007537,15296.258909562326
5xxgm4a7xeg318350,16618.43776164077
2g1wb5e33e1149740,12635.157459786215
1fmeu73e77ub78187,4947.229597748215
jthbj46g292330157,12041.370952840552
wdbuf70j83a149450,6511.327539233641
1j4ga39117l150453,15561.392169738836
wvwhp9an3ae561004,10926.072965814916
1n4az0cp9dc413483,12518.40504477912
jn8as5mv2cw358949,12294.25205924067
3gcukrec6eg221222,28913.27360023649
5lmfu28518lj16935,14944.014223047341
wbavb13506kx41336,7894.432761824434
jm1bl1v73c1696072,11458.26945026277
jn1ca21d0tt169173,663.2547030585356
jtezu5jr9b5020965,26316.294714223222
3fa6p0lu7er259876,18082.71404227004
3fahp0ha8br259226,9967.169763332751
5n1ar1nb2bc631453,21809.518921020244
5npdh4ae0dh416344,10735.554127946967
1gtec19v56z224645,7368.173706088064
1c4bjwdg9cl102786,25483.225688698192
1gndt13s672149742,7745.182419483036
1yvfp80d645n10847,1739.3818236261868
2c4rc1cgxdr809286,21042.090287870604
1gchk24u76e103790,8329.416792884771
1lnhm93rx9g604337,14804.533439472723
kmhec4a40da051306,14276.29266960127
1n4al11d05n467227,2139.2727894217296
4s3bmcd60e3013480,16044.284299023233
2gnflgek2d6337505,17021.00831698897
1ftne2ew4eda13611,21630.571881674205
1ftzr15v5xpc10280,991.5870943267528
1vwbh7a38cc052608,11260.280522616375
3fadp4ej2em111732,10025.787114899547
1g1al18f367653974,6693.932477357646
3d4pg5fvxat128117,7034.367735367775
2c4rdgeg6er179197,16585.190964472073
wvwak73cx8e020705,6381.592650825448
1ftfw1et2bfa97798,19722.36900377403
1hgcm66873a102543,3210.7292178350162
1hgcm82654a013457,3056.963307856824
5fnyf3h25db022026,23615.572486450357
jf1gjac64eh005413,15603.26217686147
3fadp4ej1cm118037,8998.246307577852
5tfhw5f15ax132145,25466.60198171302
jn8az08t76w407073,8726.48286231854
km8sc13d32u329769,227.0601401419899
1z7hc38n06s576460,5381.670659561487
wmwsu3c58ct540122,10108.74236928063
5lmfu28r44lj12083,3303.3344142680016
1g1ne52j0y6217950,909.4746166987788
2d4fv48t25h641092,3988.230036460607
5n1al0mm0dc348373,33740.94882699307
3fahp0ha5br197705,9940.527390386911
3n1ce2cp2el409228,8063.550470124238
1j4nt1ga8bd189231,3952.769936854127
2hnyd18854h523548,5579.505222231101
2d4fv47tx8h104539,5190.598087800296
1n4al3ap7en256953,16093.468957631445
1n4al3ap6dn439632,13100.020224658168
1g1pf5sc1c7379211,9701.620918701727
jtdktud35ed576890,12164.555331720721
2g1wc583681252521,8078.102458745091
3gnbabdb6as504647,3588.670985241828
5fnrl18094b002684,2344.1366366646234
1ftne2ew7ada47133,9773.695233265926
1n4al2ap6cc130201,14232.325561793956
salmf1d41aa318443,21853.422101724052
3fadp4ejxcm123298,9735.503594649148
kmhdh4ae5du891036,8512.021395044041
2hges16675h588131,2816.3578897016578
4t1bf3ek9au060545,6860.330506547312
1g1zd5eu9cf345266,8543.514625586342
1gccs144xtk134890,1084.5887216819956
jn1dv6ar2cm861697,20992.69962120222
2c4rdgcg5er429712,17720.545237276077
3fa6p0h71er243367,16274.870604609754
3fa6p0k96er262426,14919.374139858894
1g11e5sl0ef126849,12932.493175838184
1gkfk66u45j139426,5465.450128756009
1n4bl2epxac178022,7046.117262801498
4jgcb65e66a030066,10764.664302652756
knafu4a20a5187747,7891.946490928978
5uxwx7c58cl737096,36768.295035840536
2b3ca4cd9ah235348,6787.6675284930725
1ft8w3bt8eea47460,28519.436295370557
1c3cdfbh1dd316307,13398.215512135925
1d4hb58d85f534887,2241.843877134097
1g1zh57b68f263602,6217.733484685263
wbakb8c5xcdw84770,39395.86171268612
1fa6p0h74e5399583,14170.98484845892
1c4njccb4cd663781,13029.80600217979
1g11d5sr0df335613,12743.445073260333
knadm4a35d6141619,9515.946343171725
jn1aj0hr8cm451374,27348.252028804774
1n4aa5ap2bc862363,16988.922265399164
jn8as5mt6ew604581,19650.014259580115
yv4cy592461299368,4905.268726326432
1n6ba06a25n534632,6246.664509540808
2fmhk6d89ebd04350,24995.10187458042
knaft4a27d5682471,10991.017205528091
3fahp0ja1br269817,7891.7763990267995
5yfburhe8ep075284,12687.405458106192
wddhf8jbxda704941,31246.028887546705
1fahp3m28cl356085,6481.718634267844
1ftrx12w07fa65061,5220.412792809961
3fahp0hg1cr274902,9143.033168176033
1gnscce01cr302334,23400.02190006532
5gtdn13e078198339,12245.347907595891
4t1bf1fk5du691381,12922.669057530928
1gnfk13087r297831,11195.110867561401
jthbl5ef2b5103371,26299.45264814925
kndjn2a2xe7054826,13839.221189498225
3n1ce2cp3el396036,11474.78118781859
wmwzn3c5xet266677,27593.81318304953
1d7rv1gt0as239252,13381.558819109547
4s3bmbk6xc3043421,12973.387549572764
wdbtj65j05f135481,4859.794595993892
5npdh4ae0dh269877,11512.777659008543
2g1wf5e36d1261502,11591.437914614711
2c4rdgcg0dr612224,13430.55339699023
1n4al11e03c263366,1596.0677433648307
1c4rjeag6cc167351,20972.924178844478
jn1cv6ar3dm750041,22103.03487688138
1n4aa5ap1cc820235,16332.846491045635
19uua56673a007826,3712.287528116567
jn8as5mv0dw641321,13669.743605485795
jn1cv6ar0dm761207,22563.82724307292
1zvbp8am4e5279514,19459.438579499518
1n4aa5ap6cc807173,12816.194748695545
1fm5k8d88dgc42882,21119.641262593083
1n4al3ap0ec197062,19955.864132272618
1n4aa5ap4cc817152,17994.421563883276
kmhdh4ae7du784862,12032.665641954514
w04gr5ec6b1083008,16724.931543181527
2c4rdgeg1er179205,16594.235255682117
1n4aa5ap1dc832077,13067.094824486547
1fm5k8d88egc39322,20687.14159498795
4t1be32k43u162197,1992.419520106112
4t1be46k88u761269,7994.3209274331075
3c6jr6at0eg102933,29482.264488148496
1c4rjfbg0ec516060,32114.948225420092
1ftpw14v79fb29419,18930.364867520773
kl5jd56z58k928923,3073.9303025883382
yv1952as0e1180208,25297.74761253643
4t1be32k55u557153,2732.49276165608
wddgj4hb9cf771511,21822.927965295858
2g1wb5ek7b1330844,11872.365990635853
4t1bf28b4yu050375,1152.533080257268
jtedw21a460012935,9862.10024422508
kndjn2a22e7054819,13246.35158227091
wbauc9c51cvm12615,26570.572797471417
1ftsw21r09ea75801,20014.649025377614
3vwrp69m33m191715,2103.644734151625
nm0ls7bn6at003314,12145.369702347569
19uua566x1a013827,3388.485893318075
wdcgg8jbxfg362615,38423.9679584235
1n4al3ap0ec264405,16529.175594924018
1g1ak15f177303770,2428.279631167228
1hgcp3f88ca020200,14013.31389717908
3fahp0ja6cr329222,9071.782750824477
kmhdu4ad9au919824,7276.3249665197945
jn8az1mw6aw113243,13310.979885759181
3gcukrec7fg104170,34210.671624973416
kndjt2a24b7225491,8031.525538675765
2t2bk1ba3cc151502,28741.849130755047
2fmdk39c28ba41701,9941.41132533542
kmhdu4ad5au111664,4416.88298195182
1fafp34n35w235435,1110.4449221797222
yv4940dlxe2517198,28929.354181701892
jn8az2kr7ct251459,10699.878936051911
1ftsw2br5aeb32187,9510.123077622422
1g6ke57y32u288193,4172.012688890189
2c4rc1bg3er395576,21234.56271687729
1g1zc5e1xbf151465,7422.541161454101
wmwmf33518tt59969,6078.919867617243
5lmfu28586lj05248,11434.278953859844
kmhct4ae3du431030,10547.00773243374
2fmdk3jcxdbb68511,22827.145810366466
2fmdk4jc4dba66918,18857.15070901746
4jgda5hb0da176107,41306.811039601365
1c3cdzab9dn683156,14021.56827753835
jt8uf22e0s0011926,2428.350521165221
1fadp3k20el172909,12394.302523639015
